Date,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT,AT,BE,DE-LU,FR,NL
01/01/2021,"27,37","26,17","26,17","26,17","36,24","26,25","48,40","48,40","26,10","26,10","26,10","25,65","25,65","22,67","36,24","36,24","36,24","48,40","48,40","48,40","48,40","48,40"
02/01/2021,"29,99","31,58","31,58","31,58","43,17","32,81","50,56","50,56","26,85","26,85","26,85","30,69","30,69","24,27","43,17","43,17","43,17","50,56","50,56","50,56","50,56","50,56"
03/01/2021,"25,77","25,78","25,78","25,78","27,31","25,83","28,45","29,97","25,78","25,78","25,78","25,78","25,78","21,98","31,64","31,64","31,64","40,93","43,03","38,62","47,10","49,77"
04/01/2021,"38,94","42,17","42,17","42,17","43,88","43,36","42,17","43,88","41,61","41,61","41,61","42,17","42,17","19,61","43,57","43,57","43,88","50,57","46,74","48,02","59,27","49,72"
05/01/2021,"43,75","47,29","47,29","47,29","47,29","47,29","47,28","47,29","46,02","46,02","46,02","47,29","47,29","20,08","47,29","47,29","47,29","57,29","63,39","55,34","63,85","50,39"
06/01/2021,"39,50","41,06","41,06","41,06","41,06","41,06","41,06","41,06","41,06","41,06","41,06","41,06","41,06","24,00","41,06","41,06","41,06","56,96","81,45","52,68","70,16","50,59"
07/01/2021,"63,48","67,63","67,63","67,63","67,63","67,63","67,69","68,19","67,41","67,41","67,41","67,63","67,63","28,36","67,63","67,63","67,63","73,25","67,23","70,93","82,10","63,84"
08/01/2021,"71,56","76,72","76,72","76,72","76,72","76,72","76,88","76,88","76,62","76,62","76,62","76,72","76,72","33,02","76,72","76,72","76,72","79,53","82,17","78,34","84,85","72,77"
09/01/2021,"51,27","52,03","52,03","55,38","56,34","55,38","58,27","58,33","55,18","55,18","55,18","41,32","41,32","34,61","55,38","55,38","56,34","59,58","61,00","59,32","60,60","57,99"
10/01/2021,"41,64","42,02","42,02","42,02","42,94","42,02","43,36","43,36","42,02","42,02","42,02","39,13","39,13","35,66","42,02","42,02","42,94","53,38","60,64","52,16","56,85","49,96"
11/01/2021,"41,40","41,15","41,15","41,56","42,11","42,87","41,77","42,28","41,60","41,60","41,60","41,15","41,15","40,00","49,63","49,63","49,63","52,90","59,09","48,15","67,69","45,58"
12/01/2021,"37,71","31,85","31,85","43,82","45,30","43,82","43,87","45,37","44,83","44,83","44,83","32,79","32,79","31,53","45,05","45,05","45,53","58,24","61,51","46,10","63,54","51,07"
13/01/2021,"42,29","40,69","40,69","42,10","42,10","51,08","42,10","42,10","42,10","42,10","42,10","40,69","40,69","37,40","52,84","52,84","52,84","61,08","68,56","42,47","73,85","57,62"
14/01/2021,"68,68","70,69","70,69","71,95","72,10","77,37","70,41","72,10","70,41","70,41","70,41","70,69","70,69","63,13","77,37","77,05","77,05","71,47","73,81","70,58","73,33","74,49"
15/01/2021,"54,02","43,01","43,01","73,66","73,75","78,14","72,89","74,05","72,79","72,69","72,69","43,01","43,01","38,97","78,14","78,14","78,14","72,80","72,73","72,89","72,32","72,78"
16/01/2021,"49,51","41,81","41,81","54,71","54,92","62,47","55,04","55,18","54,54","54,54","54,54","40,99","40,99","40,20","62,47","62,47","62,47","56,26","57,54","55,85","57,78","53,66"
17/01/2021,"49,59","44,72","44,72","52,85","53,04","53,00","53,00","53,19","52,41","52,41","52,41","42,54","42,54","42,29","54,06","54,06","54,06","54,55","54,92","54,00","56,66","51,10"
18/01/2021,"54,59","50,64","50,64","54,93","55,18","61,94","54,70","55,36","54,52","54,52","54,52","48,72","48,72","48,72","61,94","61,94","61,94","67,56","56,43","55,95","69,17","52,20"
19/01/2021,"45,81","44,34","44,34","45,33","45,33","59,72","45,21","45,33","45,21","45,21","45,21","41,10","41,10","41,10","59,72","59,72","59,72","68,61","51,40","44,95","60,39","46,06"
20/01/2021,"35,31","34,21","34,21","35,04","35,94","55,05","34,94","35,94","35,05","35,05","35,05","34,11","34,11","34,11","55,90","55,90","55,90","56,83","45,37","36,28","49,13","44,96"
21/01/2021,"29,63","26,91","26,91","30,87","30,87","38,10","28,14","30,87","30,97","30,97","30,97","26,91","26,91","26,91","50,70","50,70","50,70","59,44","39,58","30,07","41,60","44,30"
22/01/2021,"29,25","25,20","25,20","29,74","29,74","29,74","29,59","29,81","31,03","31,03","31,40","26,60","26,60","26,11","45,79","45,79","45,79","51,43","51,96","42,53","49,95","52,57"
23/01/2021,"36,78","33,20","33,20","38,22","43,58","38,22","49,30","48,34","39,30","39,30","39,30","33,20","33,20","33,20","43,58","43,58","43,58","51,74","51,86","51,72","51,81","51,89"
24/01/2021,"44,76","47,83","47,83","47,83","47,89","47,83","49,17","49,17","47,83","47,83","47,83","45,34","45,34","30,74","47,83","47,83","48,20","49,15","49,37","49,17","49,16","49,62"
25/01/2021,"53,66","50,99","50,99","60,18","60,18","60,26","60,49","60,49","60,18","60,18","60,18","51,01","51,01","38,72","60,26","60,26","60,26","61,08","62,37","60,84","61,70","58,10"
26/01/2021,"53,44","49,46","49,46","60,06","60,06","60,42","61,11","61,18","60,06","60,06","60,06","49,46","49,46","38,37","60,42","60,42","60,42","62,01","62,56","61,37","64,12","58,40"
27/01/2021,"55,63","53,19","53,19","57,89","57,89","57,92","57,81","57,91","57,81","57,81","57,81","53,19","53,19","50,22","57,92","57,92","57,92","58,28","57,65","57,99","59,26","54,05"
28/01/2021,"56,82","55,61","55,61","58,08","58,08","58,87","55,98","58,08","56,75","55,98","55,99","55,35","55,35","55,35","58,87","58,87","58,87","56,04","54,89","55,31","55,01","53,76"
29/01/2021,"51,66","51,01","51,01","54,74","54,74","55,55","49,81","54,74","53,26","50,04","51,95","50,30","50,30","50,30","55,55","55,55","55,55","51,96","48,51","49,68","47,71","49,45"
30/01/2021,"48,13","46,84","46,84","48,87","48,89","48,87","48,67","48,89","48,87","48,87","48,87","46,84","46,84","46,84","48,87","48,87","48,89","48,43","48,26","48,48","48,02","48,73"
31/01/2021,"48,30","48,31","48,31","48,31","48,31","48,31","48,23","48,31","48,31","48,28","48,31","48,31","48,31","48,31","48,31","48,31","48,31","48,19","48,18","48,23","47,93","48,26"
01/02/2021,"74,57","83,64","83,64","86,29","86,29","86,93","57,51","86,29","86,19","57,85","83,54","83,64","83,64","83,64","86,93","86,93","86,93","57,37","57,19","57,47","56,81","57,45"
02/02/2021,"62,21","67,70","67,70","67,70","67,70","68,16","54,63","67,70","67,63","54,63","67,63","67,70","67,70","67,70","68,16","68,16","68,16","54,95","50,01","54,62","48,70","51,28"
03/02/2021,"46,95","44,37","44,37","52,44","52,44","54,97","44,53","52,44","52,44","45,58","52,44","44,37","44,37","44,37","54,97","54,97","54,97","44,23","43,41","44,53","41,87","45,49"
04/02/2021,"49,71","40,79","40,79","59,09","59,09","60,19","52,04","59,09","59,09","52,36","59,09","40,84","40,84","40,79","60,19","60,19","60,19","52,15","52,56","52,04","52,26","52,29"
05/02/2021,"55,62","45,81","45,81","78,73","78,73","79,38","51,39","78,73","78,73","51,41","78,73","45,89","45,89","35,27","79,38","79,38","79,38","51,42","51,59","51,39","51,52","51,58"
06/02/2021,"41,26","43,69","43,69","45,60","45,60","45,60","36,38","45,60","45,60","39,75","45,60","43,69","43,69","32,67","45,60","45,60","49,41","38,13","38,80","36,38","38,34","44,26"
07/02/2021,"38,53","40,61","40,61","40,66","40,66","40,66","19,71","40,66","40,66","38,37","40,66","40,61","40,61","35,68","40,66","40,66","40,66","23,27","25,65","19,38","26,03","37,87"
08/02/2021,"52,97","51,42","51,42","55,99","55,99","59,13","43,09","55,99","55,99","50,64","55,99","51,42","51,42","51,42","59,13","59,13","59,13","45,13","46,36","43,52","50,07","44,32"
09/02/2021,"65,20","62,50","62,50","69,36","69,36","71,74","63,92","69,36","69,36","63,92","69,36","62,50","62,50","60,12","71,74","71,74","71,74","64,54","64,18","64,32","65,31","63,47"
10/02/2021,"64,19","54,87","54,87","72,40","72,40","73,59","72,15","72,40","72,40","72,15","72,40","54,87","54,87","48,79","73,59","73,59","73,59","72,27","72,53","72,21","72,48","71,84"
11/02/2021,"75,18","49,36","49,36","98,53","98,53","99,72","79,30","98,53","98,53","79,30","98,53","49,36","49,36","49,36","99,72","99,72","99,72","79,26","79,16","79,30","79,01","79,13"
12/02/2021,"49,27","40,16","40,16","80,83","80,83","82,48","62,47","80,83","80,35","62,47","80,35","40,16","40,16","39,85","82,48","82,48","82,48","62,38","60,32","62,13","63,46","57,34"
13/02/2021,"46,68","37,20","37,20","53,22","53,22","53,22","53,22","53,22","53,22","53,22","53,22","37,20","37,20","37,20","53,50","53,50","53,50","53,53","51,91","53,22","54,65","50,63"
14/02/2021,"45,17","43,20","43,20","46,50","46,50","46,50","45,89","46,50","46,50","45,89","46,50","43,20","43,20","43,20","46,50","46,50","46,50","46,26","44,50","45,89","47,82","44,57"
15/02/2021,"50,61","44,63","44,63","63,65","63,65","67,99","50,40","63,65","63,61","50,83","63,61","44,63","44,63","44,63","69,12","69,12","69,12","54,20","50,12","50,75","52,10","50,19"
16/02/2021,"53,02","45,81","45,81","61,25","61,25","63,70","52,28","61,30","54,61","52,24","54,61","45,78","45,78","45,78","65,53","65,53","65,53","57,58","51,90","52,43","53,68","50,82"
17/02/2021,"47,12","40,62","40,62","50,02","50,02","79,56","49,67","50,02","49,88","49,67","49,88","39,89","39,89","39,89","79,56","79,56","79,56","52,65","49,72","49,67","49,87","49,67"
18/02/2021,"43,66","40,31","40,31","45,40","45,40","68,69","45,40","45,40","44,77","44,50","44,77","38,30","38,30","36,07","68,69","68,69","68,69","51,63","48,34","45,40","48,35","46,42"
19/02/2021,"46,65","44,77","44,77","47,66","47,74","60,55","47,70","47,77","46,71","46,71","46,71","41,72","41,72","38,80","62,92","62,92","62,92","50,52","47,56","47,71","47,54","47,74"
20/02/2021,"36,48","36,41","36,41","36,41","36,56","47,57","34,05","36,56","36,41","36,02","36,41","36,29","36,29","36,11","54,79","54,79","54,79","38,65","33,15","34,05","32,74","34,81"
21/02/2021,"34,85","35,03","35,03","35,03","37,11","35,03","32,92","37,30","35,03","35,03","35,03","34,96","34,96","33,61","38,97","38,97","38,97","32,82","32,51","32,92","32,15","32,92"
22/02/2021,"43,51","44,26","44,26","45,64","49,35","46,17","49,48","49,53","42,29","42,29","42,29","42,05","42,05","42,05","55,99","55,99","55,99","52,02","48,81","49,90","48,51","49,11"
23/02/2021,"39,21","40,73","40,73","41,34","44,62","41,47","44,46","44,91","38,78","38,78","38,78","37,02","37,02","36,61","49,91","49,91","49,91","46,31","44,82","45,58","44,40","45,38"
24/02/2021,"31,35","30,14","30,14","32,08","34,16","37,44","31,35","34,20","32,12","32,12","32,12","30,14","30,14","30,14","41,34","41,34","41,34","48,41","33,83","38,13","35,98","38,29"
25/02/2021,"30,67","28,28","28,28","31,78","32,76","33,35","33,16","33,16","32,09","32,09","32,09","28,28","28,28","28,28","40,74","40,74","40,74","46,16","46,23","46,16","46,16","46,13"
26/02/2021,"28,04","25,47","25,47","28,88","28,97","34,58","30,27","30,27","30,41","30,41","30,41","25,47","25,47","25,47","36,81","36,81","36,81","48,21","47,70","47,63","47,71","47,47"
27/02/2021,"30,82","25,53","25,53","32,55","38,30","32,52","44,94","44,94","35,40","35,40","35,40","25,53","25,53","25,53","38,30","38,30","38,30","44,82","45,24","44,94","44,08","45,51"
28/02/2021,"28,03","23,78","23,78","28,79","31,66","28,74","41,02","41,02","34,49","34,49","34,49","23,78","23,78","23,78","31,09","31,09","31,66","41,95","41,73","42,07","40,76","42,53"
01/03/2021,"32,74","24,27","24,27","34,34","41,63","34,34","49,18","49,30","37,93","37,93","37,93","24,27","24,27","24,27","43,84","43,84","43,84","50,72","49,48","49,77","49,96","49,10"
02/03/2021,"35,22","26,07","26,07","40,13","49,90","40,61","53,50","53,50","42,48","42,48","42,48","26,07","26,07","26,07","52,97","52,97","53,28","55,54","52,64","53,50","54,16","52,92"
03/03/2021,"35,69","26,17","26,17","39,63","51,57","41,04","51,61","51,61","42,68","42,68","42,68","26,17","26,17","26,17","57,85","57,85","57,85","53,63","51,07","51,91","53,02","51,06"
04/03/2021,"36,24","26,53","26,53","44,16","53,39","45,25","53,44","53,44","41,59","41,59","41,59","26,53","26,53","26,53","52,66","52,66","56,31","54,12","54,36","54,08","54,28","53,82"
05/03/2021,"39,22","27,80","27,80","47,92","53,81","53,40","53,60","53,81","48,34","48,34","48,34","27,80","27,80","27,80","55,87","55,87","58,71","53,44","51,16","53,60","52,39","47,90"
06/03/2021,"27,78","22,13","22,13","22,13","34,71","22,13","34,80","34,71","36,79","36,79","36,79","22,13","22,13","22,13","31,34","31,34","34,71","44,77","44,86","44,71","44,94","45,20"
07/03/2021,"30,15","23,17","23,17","26,98","34,17","26,94","39,77","36,23","37,57","37,57","37,57","23,17","23,17","23,17","32,51","32,51","34,17","45,68","46,45","44,82","46,63","46,62"
08/03/2021,"45,93","28,50","28,50","55,86","61,10","56,13","61,61","61,68","57,26","57,26","57,26","28,50","28,50","28,50","56,13","56,13","61,10","61,63","61,54","61,61","61,74","61,52"
09/03/2021,"46,05","28,67","28,67","54,09","61,06","54,57","60,92","61,06","55,61","55,61","55,61","28,67","28,67","28,67","54,85","54,85","61,14","61,04","61,04","60,92","61,20","60,47"
10/03/2021,"37,48","26,23","26,23","56,75","59,98","63,74","47,34","59,98","43,80","43,55","43,80","26,23","26,23","26,23","63,74","63,74","66,06","56,47","48,26","50,82","54,20","49,12"
11/03/2021,"26,12","22,31","22,31","27,85","27,85","35,00","24,98","27,85","34,85","34,85","34,85","22,39","22,39","22,39","35,10","35,10","35,10","54,19","0,25","27,43","39,86","34,76"
12/03/2021,"31,15","26,13","26,13","28,47","29,60","35,54","22,29","30,10","35,85","35,85","35,85","26,17","26,17","26,17","35,93","35,93","36,27","47,81","37,15","22,29","37,36","48,75"
13/03/2021,"30,72","27,65","27,65","28,81","28,81","29,79","16,01","28,81","36,25","36,25","36,25","27,65","27,65","27,65","29,79","29,79","29,79","41,34","13,03","11,93","23,61","23,01"
14/03/2021,"32,87","29,40","29,40","31,88","32,90","31,88","19,42","32,90","37,07","37,07","37,07","29,40","29,40","29,40","31,95","31,95","32,90","39,26","20,79","15,75","24,74","35,70"
15/03/2021,"43,33","33,21","33,21","45,91","48,44","53,02","48,16","48,50","43,81","43,81","43,81","33,21","33,21","32,82","53,69","53,69","55,69","51,63","49,93","49,28","50,11","52,10"
16/03/2021,"43,57","30,84","30,84","47,32","55,78","53,25","55,91","55,88","47,66","47,66","47,66","30,84","30,84","30,40","55,19","55,19","59,27","56,06","56,33","56,01","56,23","55,93"
17/03/2021,"46,01","32,76","32,76","49,91","57,19","50,16","57,65","57,65","50,83","50,83","50,83","32,76","32,76","32,30","50,91","50,91","57,19","58,16","56,47","57,65","56,18","56,53"
18/03/2021,"44,95","33,07","33,07","49,05","63,68","48,92","64,80","64,80","44,85","44,85","44,85","33,07","33,07","32,38","55,10","55,10","63,68","65,55","64,00","64,86","64,26","64,22"
19/03/2021,"41,12","32,11","32,11","49,98","56,54","51,27","56,39","56,75","42,50","42,50","42,50","31,14","31,14","27,23","51,27","51,27","58,52","62,44","53,98","56,45","56,53","53,69"
20/03/2021,"28,89","21,90","21,90","22,97","43,18","22,90","41,99","43,26","37,93","37,93","37,93","21,90","21,90","21,90","22,90","22,90","43,18","51,37","51,58","51,34","51,46","51,20"
21/03/2021,"25,40","18,44","18,44","20,08","28,55","18,44","31,88","28,57","36,67","36,67","36,67","18,44","18,44","18,44","18,44","18,44","28,55","37,97","40,31","35,42","40,45","44,40"
22/03/2021,"36,90","23,52","23,52","41,76","52,96","48,17","58,61","57,48","42,66","42,66","42,66","23,50","23,50","23,50","48,38","48,38","52,96","60,56","60,77","60,48","60,85","60,05"
23/03/2021,"34,16","22,31","22,31","36,48","56,26","35,96","59,82","56,88","42,65","42,65","42,65","22,33","22,33","22,33","45,74","45,74","56,26","63,32","60,71","62,33","63,57","57,81"
24/03/2021,"31,08","21,00","21,00","29,97","50,19","30,03","52,44","52,60","39,48","39,48","39,48","21,00","21,00","21,00","39,08","39,08","50,73","59,55","57,21","55,54","61,41","54,17"
25/03/2021,"35,11","22,18","22,18","33,11","54,64","43,29","56,73","58,38","40,35","40,35","40,35","22,18","22,18","22,18","46,01","46,01","56,59","63,52","57,62","58,85","59,48","56,09"
26/03/2021,"31,83","22,06","22,06","33,37","46,06","39,19","42,70","47,48","38,65","38,65","38,65","21,91","21,91","21,91","47,64","47,64","55,66","59,26","49,12","51,37","53,92","49,73"
27/03/2021,"22,59","18,50","18,50","18,50","22,88","18,50","24,37","29,12","36,61","36,61","36,61","19,18","19,18","19,14","18,50","18,50","22,88","45,02","24,62","24,69","36,38","24,41"
28/03/2021,"24,00","19,49","19,49","19,49","21,43","19,49","22,96","25,24","37,59","37,59","37,59","19,49","19,49","19,49","19,49","19,49","21,43","41,84","19,36","18,25","28,31","24,66"
29/03/2021,"25,37","20,89","20,89","23,50","28,35","23,50","30,61","28,35","36,51","36,51","36,51","20,58","20,58","20,58","44,74","44,74","44,74","50,69","37,70","40,81","46,05","39,43"
30/03/2021,"26,25","18,36","18,36","26,96","40,14","27,12","45,27","41,62","38,51","38,51","38,51","18,36","18,36","18,36","45,60","45,60","45,60","57,59","55,09","55,73","55,41","53,90"
31/03/2021,"32,12","19,87","19,87","33,35","51,31","34,46","58,65","58,65","39,96","39,96","39,96","19,87","19,87","19,87","51,73","51,73","53,21","58,37","56,89","58,72","57,04","55,90"
01/04/2021,"29,96","18,69","18,69","32,41","42,80","35,19","46,66","48,02","39,73","39,73","39,73","18,69","18,69","18,69","44,14","44,14","46,37","54,92","51,55","52,29","52,79","51,04"
02/04/2021,"21,22","16,27","16,27","18,58","31,52","30,18","33,09","36,57","33,03","33,03","34,24","16,38","16,38","16,38","36,81","36,81","38,98","44,53","41,80","36,50","41,35","45,36"
03/04/2021,"24,45","18,37","18,37","19,79","30,11","20,57","39,31","35,85","36,68","36,68","36,68","18,37","18,37","18,37","27,14","27,14","30,11","39,04","36,45","39,56","35,00","38,88"
04/04/2021,"14,58","10,46","10,46","10,46","12,38","10,46","21,01","20,81","27,67","27,67","30,71","10,87","10,87","11,05","11,69","11,69","12,38","28,10","28,26","27,69","29,20","29,77"
05/04/2021,"5,77","6,93","6,93","7,10","7,10","7,10","-10,69","2,45","17,89","17,89","21,84","9,73","9,73","9,73","7,10","7,10","7,10","7,39","-15,35","-17,00","26,81","10,19"
06/04/2021,"27,88","18,82","18,82","29,00","29,73","32,43","29,27","29,73","36,64","32,92","36,42","18,87","18,87","18,87","34,62","34,62","34,62","49,46","49,27","35,38","58,51","41,36"
07/04/2021,"34,98","19,68","19,68","42,52","42,64","46,75","47,03","42,64","47,20","39,27","40,76","19,68","19,68","19,68","46,75","46,75","46,75","58,11","61,05","50,32","75,26","51,58"
08/04/2021,"39,85","28,98","28,98","45,92","45,92","48,99","44,66","45,92","47,59","39,55","41,70","28,98","28,98","28,98","50,81","50,81","50,81","61,38","64,97","57,58","71,51","55,81"
09/04/2021,"27,39","18,64","18,64","19,81","19,81","20,02","23,60","23,60","36,85","36,85","36,85","19,77","19,77","19,77","20,02","20,02","20,02","60,56","64,02","53,92","72,63","55,55"
10/04/2021,"34,50","19,88","19,88","19,88","42,47","19,88","53,40","53,40","40,84","40,84","40,84","19,99","19,99","19,99","37,61","37,61","42,47","59,02","59,86","58,81","59,63","57,88"
11/04/2021,"37,28","22,90","22,90","26,51","39,78","26,10","47,98","47,75","41,39","41,39","41,39","22,90","22,90","22,90","39,78","39,78","39,78","50,96","55,67","48,69","53,34","48,97"
12/04/2021,"40,68","23,11","23,11","38,27","42,06","40,77","44,58","43,31","44,23","44,23","44,23","23,11","23,11","23,11","41,57","41,57","42,13","67,53","68,43","62,72","72,01","58,16"
13/04/2021,"41,73","23,97","23,97","40,84","47,35","49,72","49,20","47,82","43,68","43,68","43,68","23,97","23,97","23,97","50,79","50,79","53,16","70,95","70,63","57,52","83,62","54,15"
14/04/2021,"45,22","23,77","23,77","56,59","61,47","56,59","67,62","67,62","57,78","55,38","48,25","23,95","23,95","23,77","56,65","56,65","61,47","76,51","71,67","69,49","80,66","66,57"
15/04/2021,"47,68","27,27","27,27","53,83","56,64","53,95","64,45","64,45","60,32","58,98","53,70","27,34","27,34","26,31","53,95","53,95","56,64","74,94","69,41","66,98","74,32","61,18"
16/04/2021,"47,35","29,89","29,89","43,49","46,96","47,89","54,94","54,94","52,08","51,97","48,22","29,89","29,89","27,01","47,89","47,89","49,43","69,35","63,52","63,04","71,42","59,19"
17/04/2021,"44,33","26,35","26,35","26,35","45,04","26,49","58,85","58,21","48,45","48,45","48,45","26,35","26,35","25,44","45,04","45,04","45,04","63,23","61,15","61,20","64,46","60,06"
18/04/2021,"43,34","25,00","25,00","25,00","47,98","25,08","61,38","57,25","48,92","48,92","48,92","25,00","25,00","25,00","47,98","47,98","47,98","65,36","62,40","62,63","64,33","61,38"
19/04/2021,"46,45","33,34","33,34","38,91","53,68","48,12","70,96","70,23","47,59","47,59","47,59","33,34","33,34","25,09","53,59","53,59","53,68","83,38","76,11","75,67","82,16","70,72"
20/04/2021,"43,43","25,79","25,79","27,37","63,20","47,95","75,34","72,65","46,06","46,06","46,06","25,86","25,86","25,25","63,20","63,20","63,20","81,95","75,50","75,77","81,14","72,80"
21/04/2021,"34,86","25,31","24,64","24,94","49,97","30,63","48,19","55,23","42,33","42,33","42,33","25,95","25,95","25,95","55,20","55,20","55,20","79,47","60,15","59,88","78,27","56,20"
22/04/2021,"28,36","19,41","17,65","21,35","29,16","32,64","32,51","32,43","40,41","40,41","40,43","22,16","22,16","22,16","36,84","36,84","36,84","58,28","59,43","45,90","70,11","55,88"
23/04/2021,"35,40","19,30","19,30","23,13","37,84","25,13","47,76","42,35","45,36","45,36","45,36","24,55","24,55","23,07","38,32","38,32","38,32","65,39","63,20","61,73","65,19","61,63"
24/04/2021,"35,34","17,91","17,91","17,91","36,46","17,91","48,76","48,76","46,07","46,07","46,07","24,02","24,02","23,45","36,46","36,46","36,46","53,23","52,95","52,91","53,02","52,63"
25/04/2021,"30,40","16,28","16,28","16,43","25,74","16,28","37,48","37,65","43,81","43,81","43,85","27,08","27,08","23,75","22,04","22,04","25,74","37,47","37,43","37,48","37,45","37,49"
26/04/2021,"56,63","49,58","49,58","50,85","54,93","56,75","61,56","61,56","57,23","56,88","57,23","55,30","55,30","49,59","58,02","58,02","58,02","64,44","58,74","61,92","60,65","59,63"
27/04/2021,"55,07","54,08","54,08","54,08","58,74","61,30","59,21","59,21","53,86","53,60","53,86","54,08","54,08","54,08","65,02","65,02","65,44","69,78","61,86","59,51","66,56","56,74"
28/04/2021,"58,13","58,01","58,01","58,01","58,95","60,49","59,72","59,72","57,72","57,26","57,72","58,01","58,01","58,01","64,62","64,62","64,84","67,78","64,57","61,72","69,43","58,46"
29/04/2021,"53,40","52,82","52,82","52,83","53,10","56,05","54,38","53,10","53,07","52,99","53,07","52,82","52,82","51,21","58,72","58,72","58,72","68,84","63,56","59,44","68,72","58,27"
30/04/2021,"50,05","42,48","42,48","51,49","60,42","51,49","66,80","62,66","55,56","55,56","55,56","42,48","42,48","42,41","55,57","55,57","60,42","69,88","71,51","69,15","73,58","67,22"
01/05/2021,"49,91","46,53","46,53","46,56","52,18","46,56","56,69","56,37","51,04","51,04","51,04","46,53","46,53","46,53","50,29","50,29","52,18","56,69","57,04","56,69","57,01","57,20"
02/05/2021,"46,31","45,65","45,65","45,65","47,05","45,65","46,94","48,43","46,61","46,61","46,61","45,65","45,65","45,65","45,66","45,66","47,05","43,70","46,62","43,81","46,81","47,31"
03/05/2021,"59,90","60,16","60,16","60,72","60,72","60,72","62,43","61,25","60,36","60,30","60,36","60,16","60,16","60,16","60,72","60,72","60,72","62,90","64,58","62,43","66,64","63,14"
04/05/2021,"44,00","40,13","40,13","40,13","40,13","62,31","30,26","40,13","45,31","45,17","45,31","40,13","40,13","40,13","62,31","62,31","62,31","32,26","33,16","30,26","36,99","32,92"
